name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
123,eGon2035,27,48695,power_to_H2,0.0,True,inf,461.22415334238485,0.0,,0.7,0.0,0.0,0.0,0.07421821972415821,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
124,eGon2035,27,51953,central_heat_pump,10.218407663213135,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,10.218407663213135,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
125,eGon2035,27,51953,central_resistive_heater,13.034396069864691,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,13.034396069864691,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
126,eGon2035,27,52064,rural_heat_pump,308.3560074162237,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,308.3560074162237,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
127,eGon2035,27,70797,BEV_charger,615.6571774482727,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,615.6571774482727,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
128,eGon2035,27,77083,power_to_H2,0.0,True,13.0,461.22415334238485,0.0,,0.7,0.0,0.0,0.0,0.39622835051508587,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
129,eGon2035,27,77105,central_heat_pump,8.070675194000028,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,8.070675194000028,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
130,eGon2035,27,77105,central_resistive_heater,4.53285202037133,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.53285202037133,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
131,eGon2035,28,42664,dsm,164.88361562563935,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,164.88361562563935,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
132,eGon2035,28,48701,power_to_H2,0.0,True,inf,461.22415334238485,0.0,,0.6999999999999998,0.0,0.0,0.0,692.792584259684,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
133,eGon2035,28,51439,central_resistive_heater,0.10439635753235416,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.10439635753235416,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
134,eGon2035,28,52042,rural_heat_pump,1608.537311534941,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1608.537311534941,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
135,eGon2035,28,70372,BEV_charger,2785.0655907690525,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,2785.0655907690525,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
136,eGon2035,28,77083,power_to_H2,0.0,True,inf,461.22415334238485,0.0,,0.7,0.0,0.0,0.0,0.08561950023336666,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
137,eGon2035,28,77099,central_heat_pump,2.1232907506858245,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.1232907506858245,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
138,eGon2035,28,77099,central_resistive_heater,5.905267694980458,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.905267694980458,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
139,eGon2035,29,43542,dsm,536.1034692666707,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,536.1034692666707,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
140,eGon2035,29,49625,central_heat_pump,63.66397519544291,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,63.66397519544291,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
141,eGon2035,29,49625,central_resistive_heater,84.32933971420546,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,84.32933971420546,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
142,eGon2035,29,52052,rural_heat_pump,2691.508324862698,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2691.508324862698,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
143,eGon2035,29,69920,BEV_charger,5462.65039986372,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,5462.65039986372,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
144,eGon2035,29,77083,power_to_H2,0.0,True,inf,461.22415334238485,0.0,,0.7,0.0,0.0,0.0,0.08214907375284208,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,
145,eGon2035,29,77084,central_heat_pump,31.852457618795498,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,31.852457618795498,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
146,eGon2035,29,77084,central_resistive_heater,16.566140636593694,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,16.566140636593694,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
147,eGon2035,3,4,DC,2000.0,True,8000.0,1107.5269492156938,807.1998278940348,,1.0,2000.0,-1.0,0.010065272946990302,7999.999471522015,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
148,eGon2035,31613,37184,dsm,4.964887671222267,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.964887671222267,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
149,eGon2035,31613,49934,central_resistive_heater,0.005024135462830118,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.005024135462830118,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
150,eGon2035,31613,55357,rural_heat_pump,28.21095936135431,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,28.21095936135431,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
151,eGon2035,31613,76818,BEV_charger,59.67490005493164,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,59.67490005493164,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
152,eGon2035,31638,37226,dsm,12.85164119960315,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.85164119960315,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
153,eGon2035,31638,49936,central_heat_pump,0.7276695618665431,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.7276695618665431,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
154,eGon2035,31638,49936,central_resistive_heater,0.11987389387396723,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11987389387396723,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
155,eGon2035,31638,53649,rural_heat_pump,43.991382665770026,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,43.991382665770026,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
156,eGon2035,31638,76942,BEV_charger,84.12918090820312,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,84.12918090820312,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
157,eGon2035,31672,37280,dsm,1.7306629163536134,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.7306629163536134,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
158,eGon2035,31672,53184,rural_heat_pump,3.4206649496404427,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.4206649496404427,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
159,eGon2035,31672,77068,BEV_charger,5.915549278259277,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,5.915549278259277,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
160,eGon2035,4,5,DC,0.0,True,0.0,2227.490255722004,1065.0735400123956,,1.0,0.0,-1.0,0.009320031688580132,0.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
161,eGon2035,48639,12,OCGT,5998.4523758690475,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,5998.4523758690475,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
162,eGon2035,48639,48641,CH4,27125.0,False,inf,0.0,415.62221327154276,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
163,eGon2035,48639,48642,CH4,16785.0,False,inf,0.0,281.7514401453481,,1.0,0.0,-1.0,0.0,16785.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
164,eGon2035,48639,77069,CH4,38766.66666666662,False,inf,0.0,148.01958530257164,,1.0,0.0,-1.0,0.0,38766.66666666662,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
165,eGon2035,48640,14,OCGT,20680.000029833333,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,20680.000029833333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
166,eGon2035,48640,48644,CH4,42708.3333333333,False,inf,0.0,453.73185086841903,,1.0,0.0,-1.0,0.0,42708.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
167,eGon2035,48640,48645,CH4,60629.1666666667,False,inf,0.0,852.7217996254446,,1.0,0.0,-1.0,0.0,60629.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
168,eGon2035,48640,48646,CH4,2033.33333333333,False,inf,0.0,151.7476169130087,,1.0,0.0,-1.0,0.0,2033.33333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
169,eGon2035,48640,48647,CH4,71159.6578333333,False,inf,0.0,188.68558083512778,,1.0,0.0,-1.0,0.0,71159.6578333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
170,eGon2035,48640,48648,CH4,20333.3333333333,False,inf,0.0,1162.1924417440246,,1.0,0.0,-1.0,0.0,20333.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
171,eGon2035,48640,77069,CH4,30337.5,False,inf,0.0,99.12164782399903,,1.0,0.0,-1.0,0.0,30337.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
172,eGon2035,48641,48644,CH4,20115.3704583333,False,inf,0.0,384.404341111123,,1.0,0.0,-1.0,0.0,20115.3704583333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
173,eGon2035,48641,77069,CH4,22904.70758333334,False,inf,0.0,104.17335296430151,,1.0,0.0,-1.0,0.0,22904.70758333334,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
174,eGon2035,48641,8,OCGT,585.7142947619047,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,585.7142947619047,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
175,eGon2035,48642,48649,CH4,16679.1666666667,False,inf,0.0,321.7396762680511,,1.0,0.0,-1.0,0.0,16679.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
176,eGon2035,48642,77069,CH4,164148.5125,False,inf,0.0,175.97465866498237,,1.0,0.0,-1.0,0.0,164148.5125,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
177,eGon2035,48642,9,OCGT,3213.5714304047615,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3213.5714304047615,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
178,eGon2035,48643,17,OCGT,1023.8095238095239,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1023.8095238095239,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
179,eGon2035,48643,19,OCGT,1238.095238095238,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,1238.095238095238,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
180,eGon2035,48643,48649,CH4,16579.1666666667,False,inf,0.0,776.3146853020132,,1.0,0.0,-1.0,0.0,16579.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
181,eGon2035,48643,48650,CH4,27125.0,False,inf,0.0,705.9106058086279,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
182,eGon2035,48643,77069,CH4,5325.0,False,inf,0.0,181.69528358037758,,1.0,0.0,-1.0,0.0,5325.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
183,eGon2035,48644,3,OCGT,16826.190475357147,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,16826.190475357147,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
184,eGon2035,48644,48648,CH4,24583.3333333333,False,inf,0.0,1614.2552457929926,,1.0,0.0,-1.0,0.0,24583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
185,eGon2035,48644,77069,CH4,51666.6666666667,False,inf,0.0,390.76494139099196,,1.0,0.0,-1.0,0.0,51666.6666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
186,eGon2035,48645,16,OCGT,3602.3809526190475,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,3602.3809526190475,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
187,eGon2035,48645,4,OCGT,88505.00009047618,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,88505.00009047618,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
188,eGon2035,48645,48647,CH4,20583.3333333333,False,inf,0.0,810.1198420750754,,1.0,0.0,-1.0,0.0,20583.3333333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
189,eGon2035,48645,48648,CH4,62462.5,False,inf,0.0,1113.888061977508,,1.0,0.0,-1.0,0.0,62462.5,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
190,eGon2035,48646,77069,CH4,1600.0,False,inf,0.0,28.219090250836476,,1.0,0.0,-1.0,0.0,1600.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
191,eGon2035,48647,1,OCGT,22131.666662738095,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,22131.666662738095,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
192,eGon2035,48647,48648,CH4,40152.4166666667,False,inf,0.0,974.5374824832013,,1.0,0.0,-1.0,0.0,40152.4166666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
193,eGon2035,48647,77069,CH4,50716.45862500005,False,inf,0.0,123.1174291625545,,1.0,0.0,-1.0,0.0,50716.45862500005,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
194,eGon2035,48648,77069,CH4,51958.333333333205,False,inf,0.0,832.856619217913,,1.0,0.0,-1.0,0.0,51958.333333333205,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
195,eGon2035,48649,48652,CH4,11479.1666666667,False,inf,0.0,1510.5442323632253,,1.0,0.0,-1.0,0.0,11479.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
196,eGon2035,48649,6,OCGT,17859.523810238094,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,17859.523810238094,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
197,eGon2035,48649,77069,CH4,2033.3333333333342,False,inf,0.0,344.49335888459433,,1.0,0.0,-1.0,0.0,2033.3333333333342,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
198,eGon2035,48650,2,OCGT,899.4976225476191,False,inf,0.0,0.0,,0.42,0.0,0.0,10.714285714285715,899.4976225476191,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
199,eGon2035,48652,77069,CH4,193718.083333333,False,inf,0.0,1765.169822273438,,1.0,0.0,-1.0,0.0,193718.083333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
200,eGon2035,48653,18,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.08025667011552215,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
201,eGon2035,48693,10,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.05698745462868044,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
202,eGon2035,48695,27,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.03892259059657924,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
203,eGon2035,48697,20,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,330.2592760655278,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
204,eGon2035,48700,23,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,3085.1578681063374,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
205,eGon2035,48701,28,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,1185.3466727013981,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
206,eGon2035,48706,11,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,4130.368748103067,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
207,eGon2035,48717,15,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.13376700818851078,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
208,eGon2035,48718,24,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.45532811518662575,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
209,eGon2035,48763,7,H2_to_power,0.0,True,inf,2545.7406174716475,0.0,,0.5,0.0,0.0,0.0,0.06697182321496083,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
210,eGon2035,48785,25,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,0.03169754643430442,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
211,eGon2035,48810,21,H2_to_power,0.0,True,inf,2545.740617471647,0.0,,0.5,0.0,0.0,0.0,3.2211227358793395,,0.0,10.0,0.0,0.0,1.0,0.0,,,,,,
212,eGon2035,49625,63652,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,243.0293073400211,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
213,eGon2035,49934,63961,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.8725399856289765,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
214,eGon2035,49936,63963,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.09084102670698405,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
215,eGon2035,50209,64236,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,254.75048692919992,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
216,eGon2035,50808,64835,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,192.89370715891715,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
217,eGon2035,51439,65466,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,238.6957806043546,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
218,eGon2035,51953,65980,central_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,218.10092458130558,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
219,eGon2035,52040,66067,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1942.8114009592746,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
220,eGon2035,52041,66068,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,10984.449385482829,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
221,eGon2035,52042,66069,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8399999999999999,0.0,0.0,0.0,2699.5152304955564,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
222,eGon2035,52043,66070,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,11712.789030153865,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
223,eGon2035,52044,66071,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3516.5903256646416,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
224,eGon2035,52046,66073,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,12340.454034052127,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
225,eGon2035,52047,66074,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1633.0775747542245,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
226,eGon2035,52052,66079,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4830.346796550364,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
227,eGon2035,52053,66080,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.8400000000000001,0.0,0.0,0.0,2308.2654665863884,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
228,eGon2035,52055,66082,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1188.1303902865293,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
229,eGon2035,52058,66085,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,7006.114795159727,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
230,eGon2035,52059,66086,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,4240.24641409933,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
231,eGon2035,52064,66091,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2134.472650391033,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
232,eGon2035,52067,66094,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3971.1760416626726,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
233,eGon2035,52069,66096,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,9775.334540900643,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
234,eGon2035,52074,66101,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,3490.6344309081337,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
235,eGon2035,52084,66111,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,1007.8487861622491,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
236,eGon2035,52086,66113,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,2198.908812405783,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
237,eGon2035,52095,66122,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,971.5363048733979,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
238,eGon2035,53184,67211,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,6.588033321180707,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
239,eGon2035,53649,67676,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,74.92152197860688,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
240,eGon2035,55357,69384,rural_heat_store_charger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,46.04449314265748,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
241,eGon2035,63652,49625,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,36.909593438354975,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
242,eGon2035,63961,49934,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.2332127699157962,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
243,eGon2035,63963,49936,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,0.11961870692573046,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
244,eGon2035,64236,50209,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,41.851357296158966,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
245,eGon2035,64835,50808,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,20.124444442860757,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
246,eGon2035,65466,51439,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,32.76420608710536,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
247,eGon2035,65980,51953,central_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,37.95557603212824,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
248,eGon2035,66067,52040,rural_heat_store_discharger,0.0,True,inf,0.0,0.0,,0.84,0.0,0.0,0.0,285.30721983084726,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,
