,0 AC,1 AC,1 H2_for_industry,10 AC,11 AC,12 AC,12 H2_for_industry,13 AC,14 AC,14 H2_for_industry,15 AC,16 AC,16 H2_for_industry,17 AC,17 H2_for_industry,18 AC,19 AC,19 H2_for_industry,2 AC,2 H2_for_industry,20 AC,21 AC,22 AC,23 AC,24 AC,25 AC,26 AC,27 AC,28 AC,29 AC,3 AC,3 H2_for_industry,31613 AC,31638 AC,31672 AC,4 AC,4 H2_for_industry,48639 CH4,48640 CH4,48641 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48646 CH4,48647 CH4,48648 CH4,48649 CH4,48650 CH4,49625 central_heat,49934 central_heat,49936 central_heat,5 AC,50209 central_heat,50808 central_heat,51439 central_heat,51953 central_heat,52040 rural_heat,52041 rural_heat,52042 rural_heat,52043 rural_heat,52044 rural_heat,52046 rural_heat,52047 rural_heat,52052 rural_heat,52053 rural_heat,52055 rural_heat,52058 rural_heat,52059 rural_heat,52064 rural_heat,52067 rural_heat,52069 rural_heat,52074 rural_heat,52084 rural_heat,52086 rural_heat,52095 rural_heat,53184 rural_heat,53649 rural_heat,55357 rural_heat,6 AC,6 H2_for_industry,69914 land_transport_EV,69915 land_transport_EV,69920 land_transport_EV,69924 land_transport_EV,69925 land_transport_EV,69929 land_transport_EV,69931 land_transport_EV,69958 land_transport_EV,69975 land_transport_EV,7 AC,70054 land_transport_EV,70058 land_transport_EV,70134 land_transport_EV,70154 land_transport_EV,70226 land_transport_EV,70292 land_transport_EV,70310 land_transport_EV,70372 land_transport_EV,70512 land_transport_EV,70797 land_transport_EV,76818 land_transport_EV,76942 land_transport_EV,77068 land_transport_EV,77069 CH4_for_industry,77069 rural_gas_boiler,77083 H2_for_industry,77083 H2_hgv_load,77084 central_heat,77085 central_heat,77086 central_heat,77087 central_heat,77089 central_heat,77090 central_heat,77093 central_heat,77094 central_heat,77096 central_heat,77097 central_heat,77098 central_heat,77099 central_heat,77101 central_heat,77102 central_heat,77103 central_heat,77105 central_heat,77106 central_heat,77107 central_heat,77108 central_heat,77109 central_heat,8 AC,9 AC,9 H2_for_industry
0,1836.27840114021,14346.55170165217,1694.1099472916665,393.9790434427909,728.9718819520309,12138.984241404758,415.02148427083335,5726.524334187494,11888.885503890073,1598.13083625,2037.9097685016914,1728.6211226993307,863.4360502083332,4168.553857473203,764.9263341666666,1876.8637509850125,2702.2380368897866,764.9263341666666,18023.411212603933,1201.6882454166666,7919.347908564021,999.9910033711265,1309.309690537083,603.5841819076122,1318.6034848240563,1346.7332346791814,2081.5617935701484,124.74471963904872,1100.3738668721587,2132.896861982378,69896.0,1651.7463891666666,19.1663996841168,57.48718364636307,6.247067939937424,47843.55607971482,863.4360502083332,8503.305628890123,18269.741009396,2572.438941289337,12654.469027225568,3539.139888041372,56055.715195693716,41723.69298523488,1035.281623128097,30425.419133406867,2665.7073055136084,28282.58509254435,2095.847434981333,517.3958421893094,0.129138506136174,2.8901993190049216,18771.669322396054,139.40521417282204,19.57790738050641,31.773363147607277,93.77036730225885,94.927916307,597.856048778,144.04322163689,167.075980558097,203.26515887,170.367228387,91.05106658,305.11188596442,37.1357533945,66.793438604,233.87677274557,262.001581644,29.234999571,222.97260234499998,541.291554852,225.032601088,55.013392121,121.5808164057,59.22769684,0.51063275,5.4068036,2.8630917,13509.760103310902,609.9109516041666,5.9457255634479225,8.721493389137322,9.281377971783513,7.084642800327856,24.472491585707758,2.415952473762445,17.63269173001754,1.6794047799194232,6.818957792245783,2042.8142087791023,3.710021584905917,6.473551214439794,5.901137430162635,1.067564084311016,1.949551273311954,5.06998128030682,1.2103849675040692,4.3174107084050775,3.15344912634464,1.2938444622559473,0.20778720080852509,0.3027210235595703,0.021012019366025925,18066.1701112333,52572.25280825037,1716.3558564339999,3019.572749592712,257.8296083956682,84.54622282600359,89.65780274382439,506.5100300274728,175.43707476611843,1007.5898186077785,315.8553457500814,197.091071991012,759.399811522173,89.04375921672964,1673.0210919905435,179.21590922992078,148.1459528180727,1457.537253591832,372.5315867826156,68.17009673157933,17.808869092064715,103.2794232440289,328.2237715387656,384.2761235846138,7676.629775579916,9465.530267418686,517.5741359166666
1,1771.2907355903158,9599.738523870354,1694.1099472916665,380.21734354250924,714.0436064631353,8865.418620839619,415.02148427083335,5506.774506515208,9281.505256307235,1598.13083625,1992.7097052971517,1170.3126083950724,863.4360502083332,3371.440219205273,764.9263341666666,1779.3641881397941,1817.17295979119,764.9263341666666,15374.876831303036,1201.6882454166666,7758.518961862941,966.1474000215308,1253.6909007551683,573.0782653019025,1270.368454330353,1303.2192449655247,1908.244163958259,117.22901863667218,1063.2989775040319,2009.5751307392122,61633.0,1651.7463891666666,18.34816723329968,55.165121825939416,5.910521480831753,32268.43579117779,863.4360502083332,17177.037732127203,39226.171580867434,5118.959112208316,27274.34315550819,7487.033933204865,126893.65630950501,71689.1849575871,2239.6049036622385,66082.95728811382,5540.269383587382,62852.427697947016,4430.868858323079,706.374908086725,0.18723753465954207,3.872799072763999,17666.202511671414,191.6858061510549,25.136713779583527,43.980307371110946,135.06636623433724,131.448849797,824.9328107983,199.00653130028,231.37288730062,277.87301177,234.5213111555,126.175348376,412.94690643268,50.849795313,91.63552624,323.17371536516,346.171120619,39.980969245,306.257652326,741.19554213,301.856946518,75.707421415,167.47703009836,80.11005319,0.70237756,7.493473,3.7605355,13881.908613848054,609.9109516041666,32.197444594523404,29.754553422753816,44.02771796443267,25.052564761135727,101.50269235193264,14.924537625163794,81.73166225943714,9.074975515715778,29.245687934570014,1972.3536663131392,17.499438418948557,32.568859021994285,26.467105576884933,5.471105212054681,9.657803614158183,29.468756234273314,7.459979321924038,25.2824282994261,15.270898585906252,5.957678670994937,0.9506787657737732,1.329120397567749,0.08254726231098175,19578.7144391753,71917.15716642457,1774.7633921966,3019.572749592712,348.9854932214943,116.45895909200262,121.19624551450626,692.4535463843895,239.17928259063245,1388.7216343696548,417.2186348164893,272.2028406859607,1009.393456107285,122.95890820962046,2309.4730763329444,248.71487838605915,204.4429759069892,2033.5265745629322,516.3558130010168,93.71657412343777,24.991116878940296,144.5399084992024,453.9357009527147,531.769033187328,6779.368870749396,7759.391509854944,517.5741359166666
2,2746.0899793937615,14291.908185126744,1694.1099472916665,591.7782012607491,962.8266819938832,11538.277789115726,415.02148427083335,8398.212243412156,11464.468812699679,1598.13083625,3130.5264097700974,1445.2796412938117,863.4360502083332,4023.806245976147,764.9263341666666,3444.4923925363505,2367.2668035095576,764.9263341666666,19632.351176723394,1201.6882454166666,10991.55980476433,1579.221073635994,2351.9443981928935,997.3836735065364,2158.0866241143603,2157.066393135235,2403.901444749932,296.9581393835123,1786.9116022809817,3606.925621959137,69070.0,1651.7463891666666,33.743337096212635,80.6426868900137,8.176414490067641,38393.7937269906,863.4360502083332,14081.12000196461,31746.186702970816,4210.028924657046,22056.06721756406,6077.910959869831,101609.44932084151,65942.03190793472,1809.7454437808647,53355.70179149695,4514.251102409398,50513.4036910776,3597.4289804491373,1115.886155396817,0.2661554965855213,6.392203239292019,20020.536061509567,312.6604365499344,36.76308068009651,68.7212669837386,178.780197775436,207.968098916,1226.3044981385,316.30591196206,340.81142098182,433.57215325,353.61204113,195.38836917,623.16226780303,74.797402736,139.030930052,460.5922364511,493.6986369,60.99931706,458.17705414,1104.836646745,448.81173146,113.10768231,250.0356821135,124.14560265,0.9274747,10.707227,6.0590644,20393.223345553975,609.9109516041666,487.21672394743655,528.2037870755885,710.7587355514988,439.17596196220256,1433.663474076311,186.97504651546478,1258.9002047787071,145.74584084749222,481.01711985468864,3088.3870627667225,281.28320472640917,537.03958401829,399.72933068685234,89.86083823814988,149.1664787121117,430.1963328272104,124.87510237842798,359.36314139910974,233.1097984611988,76.82968700677156,7.694659233093262,10.370473861694336,0.6702921390533447,19521.9755595366,109519.47490070955,1782.762747187,3019.572749592712,459.20338451832146,178.04174960816837,138.46172974008357,905.2116689321427,263.2216207118552,2106.00103990776,553.8767587742491,325.0425444124818,1508.906453841855,152.8260018431997,3593.3756285592635,293.6954144065835,286.2352740764042,3250.857648441186,752.0004594393611,147.48953679033804,23.323385819966152,226.70625454605303,652.3515246087508,839.7602528059103,7834.340218704853,7974.459957905376,517.5741359166666
3,2774.158602565101,14123.975391882022,1694.1099472916665,597.1773100147608,964.4552488931354,11067.060465393963,415.02148427083335,8475.060919341178,10749.48062566217,1598.13083625,3157.810597863169,1398.6845519464607,863.4360502083332,3880.6084103980465,764.9263341666666,3529.505486839055,2323.572178700043,764.9263341666666,20791.62156043662,1201.6882454166666,11131.013247168214,1597.378664878894,2387.9205166503666,1003.7418408934321,2174.7868021616155,2187.9875366995243,2352.76876505917,302.3484667876831,1807.3683168585599,3671.1529161369153,64801.0,1651.7463891666666,33.668143274708314,80.21713288184705,7.985646547899926,41640.97068637062,863.4360502083332,14388.120404714582,32487.92423291394,4300.161143265837,22573.526967544298,6217.643781618737,104116.70642690342,63430.25890766389,1852.3715853038618,54617.774270134134,4615.994124351369,51736.977981422686,3680.0753556038635,1113.6349053785157,0.26656431151665744,6.174266261993136,20593.294285828015,307.98518930538097,36.583425036195564,68.16211445699375,177.2482706259914,204.909654067,1210.230052336,312.90363920125,337.48331409178,429.34587976,349.665440572,194.80207645,616.75751223175,74.047768607,138.172947198,457.58870819116,490.830002976,60.942782055,452.12132518,1093.66671642,446.593620795,112.079902319,247.33148219814,122.83351526999999,0.93513554,10.411054,5.871472,20819.61173828459,609.9109516041666,392.7056807903573,470.39034381799866,580.5735361385159,383.4894089028239,1250.1951295551844,147.1931094378233,1017.8838789789006,112.84409579634666,371.66633351147175,3146.5317817108494,227.11941719986498,431.7366314828396,328.8217327406164,64.39634275622666,115.08544162288308,318.0754474885762,91.76385037600994,278.8656105774571,179.95009249448776,59.43659397214651,7.1187825202941895,10.177997589111328,0.6638302206993103,19186.5509690165,108524.33584922086,1721.817532206,3019.572749592712,451.4664980126423,176.18495501397106,136.20021884189865,899.0342241373764,258.04201810961257,2086.2426407779653,553.0172420989011,317.4280375953036,1503.755178816425,150.61761755834996,3552.135377392358,288.0201932391959,283.3110825998645,3230.738973172849,747.1849451894125,148.3337603669429,22.694319855698254,223.92140264544074,643.1544145489607,827.5551964400419,7893.693464714364,8188.566359976485,517.5741359166666
4,3879.585522929177,15265.11440063638,1694.1099472916665,829.1650862892784,1244.1652245444632,12905.198285170707,415.02148427083335,11665.356756581306,11273.879958162426,1598.13083625,4397.796614284167,1587.417107418155,863.4360502083332,4135.846400161532,764.9263341666666,5446.048772221635,2632.378388678536,764.9263341666666,20389.8077145823,1201.6882454166666,14826.255042343702,2283.2694814803885,3630.7893375309386,1475.26645835692,3171.8977690233423,3144.5017571512626,2947.263706147799,505.3821941181015,2634.0460121609017,5435.363994624277,67568.0,1651.7463891666666,51.55409330092061,108.44423288501875,10.349427026345783,39947.327519744176,863.4360502083332,14392.827217064842,32499.296268049133,4301.5430158494055,22581.460461833405,6219.786111613271,104155.14673058508,69940.51466577219,1853.0251129460646,54637.12388100163,4617.554009315493,51755.73735284265,3681.34245810861,971.4917883914513,0.20632479049564673,5.708253722448767,20211.338053650536,269.19443199730216,35.053652564290346,59.42386088593316,157.13142832397693,176.888283183,1054.960358534,269.83035170286,297.00671189308,375.09666848,305.002554513,167.502001303,542.4947514679,64.767435077,119.450765114,403.87294336486,446.977195462,52.695311625,396.95533631,953.527520796,397.638776092,97.475487316,215.7000109003,108.71674094,0.8181968,9.377463,5.127296,20990.468266211366,609.9109516041666,227.87545575760305,258.7375624322449,326.6157623557374,215.24714956688695,700.3608714385191,83.75321879610419,560.7674960019067,65.36574099585414,206.6967525780201,4417.840888366329,124.04135779011995,239.5238957107067,178.2490199385211,37.42561754304916,63.83866812242195,186.85325085744262,53.54558561556041,159.32834583637305,98.5959817841649,33.494186487048864,4.053383827209473,5.717734336853027,0.34674832224845886,20153.7051063405,94730.97486942376,1775.7565901525,3019.572749592712,404.41458446425827,154.91490449540612,124.91979340954857,803.6518703875798,236.4175083569353,1820.780917593069,510.6758058941306,287.5487769301383,1359.5181572087063,135.71023681669118,3100.104158985683,259.18268085459715,250.48793483015015,2824.0293950238865,655.1059152709585,130.51313343036145,21.932257620444222,196.02346445829542,570.3260816468012,726.3855990423962,8583.25695063313,8784.442345527725,517.5741359166666
5,1922.1993897622801,15072.693610471313,1694.1099472916665,409.0182199278655,752.7962717438728,15279.604247082,415.02148427083335,5946.095578024835,11127.335026004537,1598.13083625,2136.6314351360993,1643.88047049444,863.4360502083332,4163.536412764377,764.9263341666666,1994.597285304274,2643.732399681638,764.9263341666666,23136.21296518083,1201.6882454166666,8205.681697806978,1052.6570050559264,1414.614380765731,637.6641821676754,1398.4378710263063,1422.7409340826484,2101.6599520747222,139.96249581084967,1169.738582964254,2253.58791808066,68052.0,1651.7463891666666,20.688042452736227,59.39288066309135,6.3474000026440835,47481.399613746835,863.4360502083332,8412.8197251592,19446.316980981417,2632.539745783724,12434.635152943316,4415.66019980658,56914.88621675473,51185.06809261397,1038.1954720058231,33278.99876851519,2897.458473982275,30022.383458181244,2080.4400739558155,519.0222525826872,0.10566820187112688,2.8318390872142127,19828.575688789504,139.91012357676058,20.29927213737042,34.720413711819276,105.58340885035032,100.345275701,648.668461967,152.50199935302,185.52281868215,206.14156179,181.8017984107,94.566517698,315.69631170892,41.982085346,69.071265045,255.996784372604,273.6485707145,32.345786049,230.224659856,555.110693582,230.875213191,58.299438107,127.8598435758,60.7161873,0.5065389,5.528464,2.5219464,17982.976349058015,609.9109516041666,43.09221370774321,62.06415295043553,65.28857636684552,49.31371870019939,160.6099054239021,15.144835323095322,111.62532143015414,12.60252177529037,42.09529992565513,2126.55702456548,25.020576764363796,45.59775245189667,37.71660660638008,6.733217550674453,11.810520720668137,34.09640027245041,8.695609347661957,30.150768355932087,18.77686337765772,6.914151753531769,1.2260689735412598,1.6349416971206665,0.0462188757956028,19671.6532249763,55282.941044515275,1743.7056753351,3019.572749592712,264.7696828665632,86.12311264194618,90.40165969310233,521.1322214813381,179.69084701060535,1028.8809763601027,323.79706994074036,215.2279888410462,796.1173093148703,91.94222019581274,1824.676848158789,186.64317376134431,155.01673530917512,1585.1933807025769,398.9776944500405,75.29557087999798,17.72105867048642,116.06996344151825,363.23277904101707,424.3295876995732,7777.031518309841,9770.588812639755,517.5741359166666
6,1834.6992690746245,13731.716087898603,1694.1099472916665,392.40738988740986,728.3382205511075,13628.71151444039,415.02148427083335,5715.646203363185,9874.622385764964,1598.13083625,2046.2354273530873,1266.325689090187,863.4360502083332,3901.8615982940128,764.9263341666666,1871.7241789652544,2148.949622885798,764.9263341666666,23001.13348661067,1201.6882454166666,7921.674163400352,997.7767484420942,1312.175970435383,605.2862347220993,1321.6482669514928,1348.6211374622178,1938.763993823936,124.88072974903405,1098.2681355289596,2117.325898686755,74097.0,1651.7463891666666,19.764651096804105,58.39234308795023,6.384459558937078,29544.085482531595,863.4360502083332,16278.846259059002,40205.08058954793,5050.868770525349,25608.47407091745,9149.512474046483,123165.28816735053,95996.90662298437,2149.826974750068,69670.73025865623,5833.354516141814,64013.378776666425,4209.275234078627,1242.8416815159856,0.26521780592930283,7.328685186063236,23035.216291446108,346.42490860582814,40.376927508038534,81.62367025315773,216.651434827843,237.58149355,1454.634748572,369.7817163478,408.86628346836,481.08069056,414.449925132,222.46042409,688.6365990955,91.700293093,155.497513046,542.75319147714,557.8724722,73.666980424,513.32202524,1246.441041394,499.305168312,133.956143706,293.0400347574,135.68962409,1.0096937,12.0839205,6.753618,20173.776151043363,609.9109516041666,41.458872997085564,39.12528537720209,60.22627640917199,34.82838214247022,126.73496755165979,17.36707252357155,112.02621585316956,12.678313795477152,39.40136990416795,2036.1493304375176,22.002477710018866,47.759588319808245,32.90418677008711,7.384122358635068,13.467254556715488,37.247378069674596,10.68519157730043,33.26775781624019,20.37038630899042,6.4474729265784845,0.7150002717971802,1.1570172309875488,0.040909942239522934,24407.9544614858,126012.62313308383,1927.6187874859,3019.572749592712,502.561234560969,200.8876250795993,150.76237697768704,1020.2149328771294,288.88435760362285,2373.952647931698,614.1017884216692,375.9708796342572,1714.5302489979963,173.1303467789267,4311.023526685891,330.8088904677899,335.62556063184275,3804.187102454864,881.6639805502368,177.83174781432197,26.114193985011706,274.7435137095589,793.0643043439201,993.8757947520353,7065.779077503871,10773.739016139116,517.5741359166666
7,2913.6350978721553,17346.510989509705,1694.1099472916665,630.90310888616,1004.5324094570491,16481.415867866413,415.02148427083335,8925.561432033031,11365.807854676732,1598.13083625,3371.7084255035916,1863.1818226350824,863.4360502083332,4582.148557639592,764.9263341666666,3747.456452394644,2784.5356289855913,764.9263341666666,25188.32682686588,1201.6882454166666,11608.908592545582,1692.790467364974,2550.2765894474414,1072.6331416999958,2320.8848068710126,2323.2334721860134,2588.276082084487,330.07245299381543,1915.3154489337644,3902.181064569967,79826.0,1651.7463891666666,36.236764554489916,84.81916906825248,8.50078280606493,42346.60960094229,863.4360502083332,13856.201314820537,33811.62215304277,4306.051478078358,21551.08447106074,7691.54087561186,102760.932722111,80002.20402252235,1807.4573643281747,58462.499021866344,4929.132584942551,53544.5464376106,3553.618694457005,1101.6209231709365,0.21430731532511058,6.1306212737928245,23034.173867908266,303.7246302613163,36.38543242800607,72.56382337855817,193.83960433724,205.526286636,1275.068901735,319.81486220498,357.445252468,416.87302377,360.633470607,193.03925693,601.8358765705,78.64078157,136.067918097,476.68929746537,493.445090856,63.503894234,449.04389154,1090.235107265,438.476637655,115.734986893,252.09838742691,118.36784618,0.9989789,10.618485,5.7287035,23321.31304308426,609.9109516041666,455.92824039491825,521.5260012642248,675.6974413851858,434.63265585154295,1465.0180739583448,179.9287528693676,1215.6666726598633,132.63235725462437,447.2933795750141,3294.7281120967914,265.5332099198131,504.9888679012656,389.4224409684539,80.61893058521673,141.5670010196045,395.8204025365412,111.06635536625981,342.0754591890145,218.96301797032356,74.93237516283989,9.662862777709961,12.064467430114746,0.7780764102935791,23869.6968170296,109604.78273739526,1914.7748379024001,3019.572749592712,452.98967843492784,176.91135467574978,136.87336736730072,911.9653832485984,264.15074804319516,2097.9129739659707,552.9293134708611,340.2056512353554,1516.708968059654,154.92090666940308,3795.7411021256357,299.596487579005,292.7875628794911,3351.4899514031626,781.3651048931857,153.79791668438392,23.03058972470406,240.223760014308,698.4473252619166,876.8685567415223,8109.250405590089,11095.469928822775,517.5741359166666
8,2785.8743285958885,18369.090107364296,1694.1099472916665,586.7378475475006,968.8367647236955,15978.693111129278,415.02148427083335,8482.217161797813,11575.780522496287,1598.13083625,3100.7573707866864,1882.1178197455893,863.4360502083332,4363.0445619254715,764.9263341666666,3425.4687385732555,2749.419777750745,764.9263341666666,26076.748829734905,1201.6882454166666,11075.073321384934,1589.0708567026466,2403.4582063645794,1003.1775951510457,2170.5710107101136,2182.318449256504,2451.0038976616756,292.79570892868355,1807.3672528022337,3671.8807034325796,80638.0,1651.7463891666666,33.92306240541539,80.68369105061296,8.031542487697411,42827.07753386801,863.4360502083332,14925.05844335723,36632.37954141431,4634.660618424185,23341.181615659334,8334.789627310694,111763.21794046616,81588.28626636477,1958.5088832740523,63407.506702096725,5328.070142524004,58163.335542331304,3842.8906193063003,1190.2657298097809,0.24537819603649558,6.8131078275012875,23177.09804128605,331.26463275998776,39.43244492491714,78.41759978520886,203.4411942412638,226.39841929,1387.000962751,351.84278645571,387.54591227079,457.42189835,392.515131963,212.09917989000002,655.4405697873,86.312195442,150.00090947,515.974669751,533.049117349,70.61643129,488.31954227,1187.385966234,477.708720086,126.449797189,276.25644994173,129.32672939,0.9564164,10.925173,6.500744,24237.22363829639,609.9109516041666,394.0049285981804,454.0777063393034,584.8176574661193,372.36688758130185,1220.0031854147092,155.2298277541995,1018.4294854353648,115.51989543437958,381.4173012673855,3105.142088123661,231.39131097204518,429.0045493915677,331.9757639565505,70.26571599545423,118.94031964428723,339.5602589920163,97.0839553847909,289.2999683860835,185.86706145480275,64.13043534010649,7.4203572273254395,10.273632049560547,0.5953589081764221,23084.6588063896,120005.10342068538,1845.7171417726,3019.572749592712,475.8104209868225,191.53796437082786,139.89566961767343,963.059648006236,265.9767434265275,2267.228708055928,587.063918680065,349.2003767412452,1640.1836080275407,161.18858630648035,4119.356323868232,309.4961890885237,315.4297284947772,3654.139935225509,841.4471450528512,168.66631559213047,22.792062869379787,258.7330177367683,752.2766953646965,949.8123718225536,8553.53297401548,11171.297965567443,517.5741359166666
9,2962.4081232871663,15976.53279096376,1694.1099472916665,627.9042568508262,1015.4603317873253,16503.285504787615,415.02148427083335,9007.446871394135,11539.839547947784,1598.13083625,3287.9654939038664,1849.1813523871228,863.4360502083332,4401.692129110732,764.9263341666666,3724.1824254995527,2850.200833832183,764.9263341666666,23953.43403534512,1201.6882454166666,11592.459592646434,1692.0153515895302,2578.9471051314517,1081.5596591838573,2328.2678063679373,2316.265583986863,2559.090614720587,324.7621938187498,1932.8525915767448,3956.1015372569796,77172.0,1651.7463891666666,36.52764929138241,85.77222527042338,8.645717532379836,50467.939936218056,863.4360502083332,12136.255441600817,29272.615114631924,3777.2717939180893,18670.55898798721,6656.460502004969,88274.95241896772,81612.60347059963,1564.3936005020312,50505.2657064129,4287.184295021014,46112.24604138057,3088.1382854298326,998.4730905255686,0.19052606256777996,6.069519202435445,22016.29308902463,276.1668737403018,35.155720044865745,65.2541884371517,176.28726668704414,188.396129324,1160.39696561,290.98637402906,326.283844407,382.66863851,328.708551295,175.61068082,554.7715692297,73.062491906,125.13666985,438.04002501704997,466.370534068,58.396771031,411.46753142,993.632249807,408.777074778,106.239288162,232.04271812243,109.44630389,0.84677106,9.400537,5.4955974,22320.606231244918,609.9109516041666,145.66837828734424,156.68197412905283,204.35419320774963,131.92158962856047,443.4908341807313,52.07733542472124,364.17036655079573,39.51817449554801,125.95216248184443,3295.542031511056,77.5519146816805,160.1312702614814,114.62721725832671,23.700431877281517,41.21017315844074,121.79341283068061,35.98299825657159,108.0852387000341,60.003089139238,20.66437246836722,2.562192916870117,3.7014718055725098,0.24360384047031403,23405.3411637067,100511.56397929337,1860.6151893653,3019.572749592712,416.6140742501509,159.61809287773906,126.45501743600788,831.4646548841805,244.12754856239417,1903.8839752259353,524.0811800427515,310.6031392147788,1420.4856179326289,141.9939183378364,3433.1074935346396,273.94633652014534,269.6905571970649,3044.159647546863,707.491147566625,141.5124855588708,22.032754604948405,218.36054462850092,635.4977896737183,795.1877675097745,8611.607276322102,9944.928231426073,517.5741359166666
